timestamp,machine_id,batch_id,main_compression_force_kn,precompression_force_kn,ejection_force_kn,tablet_weight_mg,turret_speed_rpm,feeder_speed_rpm,vibration_rms_mm_s,bearing_temp_c,tablet_hardness_kp,tablet_thickness_mm,reject_flag
2026-09-13T09:14:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.362,3.671,0.699,502.512,45.116,32.183,1.074,30.896,11.395,4.548,0
2026-09-13T09:14:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.943,3.47,0.68,493.747,44.605,32.072,1.326,31.294,12.154,4.495,0
2026-09-13T09:14:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.788,3.545,0.669,501.542,45.047,32.401,0.993,31.125,13.091,4.49,0
2026-09-13T09:14:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.05,3.653,0.756,500.385,44.729,31.956,1.198,31.024,12.062,4.529,0
2026-09-13T09:14:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.122,3.493,0.642,502.64,44.973,32.248,1.239,30.994,11.748,4.473,0
2026-09-13T09:14:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.665,3.511,0.654,499.274,45.142,32.252,1.369,30.831,12.117,4.487,0
2026-09-13T09:14:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.456,3.364,0.677,506.497,44.554,31.974,1.098,30.916,12.133,4.507,0
2026-09-13T09:14:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.139,3.701,0.661,502.554,45.102,32.25,1.245,31.254,11.698,4.499,0
2026-09-13T09:14:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.2,3.54,0.678,498.653,44.951,32.683,1.334,30.674,12.173,4.487,0
2026-09-13T09:14:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.447,3.534,0.609,500.002,44.706,32.236,1.084,31.041,12.141,4.488,0
2026-09-13T09:14:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.623,3.525,0.702,501.342,45.15,32.548,1.209,31.225,12.113,4.46,0
2026-09-13T09:14:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.409,3.546,0.634,503.496,45.053,32.211,1.314,30.864,11.033,4.541,0
2026-09-13T09:14:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.295,3.576,0.707,501.138,44.511,31.915,1.062,30.742,11.969,4.503,0
2026-09-13T09:14:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.563,3.578,0.654,498.898,45.46,32.455,1.433,30.987,11.703,4.542,0
2026-09-13T09:14:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.122,3.487,0.644,500.507,44.843,31.415,1.168,30.822,11.543,4.505,0
2026-09-13T09:14:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.491,3.43,0.791,501.368,45.344,32.336,1.097,30.94,12.162,4.46,0
2026-09-13T09:14:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.6,3.583,0.606,496.389,45.105,31.492,1.135,30.962,12.548,4.532,0
2026-09-13T09:14:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.897,3.659,0.621,497.252,44.762,32.245,1.274,30.753,11.828,4.52,0
2026-09-13T09:14:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.732,3.484,0.66,497.352,45.327,31.691,1.183,31.151,12.191,4.509,0
2026-09-13T09:14:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.452,3.506,0.677,498.11,44.938,31.72,1.17,30.891,12.135,4.466,0
2026-09-13T09:14:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.471,3.497,0.644,506.99,45.594,31.9,1.094,31.04,12.386,4.498,0
2026-09-13T09:14:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.241,3.529,0.585,501.009,45.079,32.1,1.101,30.809,12.087,4.476,0
2026-09-13T09:14:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.057,3.521,0.65,496.955,44.691,32.021,1.084,31.314,11.825,4.499,0
2026-09-13T09:14:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.852,3.47,0.597,496.739,45.341,32.152,1.185,31.008,11.346,4.5,0
2026-09-13T09:14:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.668,3.681,0.701,496.335,45.376,31.748,1.241,31.089,11.925,4.503,0
2026-09-13T09:14:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.754,3.66,0.648,495.51,44.878,31.776,1.081,31.002,12.064,4.533,0
2026-09-13T09:14:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.048,3.467,0.733,499.529,45.262,32.826,1.13,30.869,12.354,4.496,0
2026-09-13T09:14:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.067,3.474,0.561,503.7,45.192,31.492,1.164,31.28,11.975,4.477,0
2026-09-13T09:14:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.357,3.455,0.733,497.798,45.432,32.033,1.119,30.601,11.485,4.539,0
2026-09-13T09:14:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.051,3.391,0.73,497.036,45.655,31.768,1.319,31.115,11.968,4.48,0
2026-09-13T09:14:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.643,3.667,0.575,503.459,45.073,32.249,1.321,30.666,11.751,4.508,0
2026-09-13T09:14:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.828,3.374,0.483,501.298,45.193,32.731,1.3,30.785,11.474,4.511,0
2026-09-13T09:14:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.07,3.624,0.744,499.743,45.419,32.295,1.192,31.181,11.739,4.478,0
2026-09-13T09:14:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.041,3.537,0.556,501.488,44.605,31.803,1.107,31.147,11.593,4.48,0
2026-09-13T09:14:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,19.142,3.554,0.609,498.988,45.143,32.159,1.117,31.009,12.445,4.471,0
2026-09-13T09:14:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.703,3.531,0.628,504.958,44.98,31.39,1.201,30.867,11.774,4.539,0
2026-09-13T09:14:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.088,3.392,0.661,500.624,44.909,32.278,1.34,30.626,11.905,4.536,0
2026-09-13T09:14:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.184,3.559,0.749,499.795,45.345,31.77,1.269,30.969,12.209,4.492,0
2026-09-13T09:14:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.935,3.577,0.544,504.426,44.984,32.161,1.214,30.952,11.433,4.502,0
2026-09-13T09:14:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.385,3.596,0.664,501.369,45.22,32.272,1.226,30.936,12.386,4.502,0
2026-09-13T09:14:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.564,3.397,0.651,504.084,45.15,32.093,1.152,31.286,12.13,4.53,0
2026-09-13T09:15:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.862,3.323,0.765,482.892,45.349,32.176,1.337,31.013,12.337,4.555,1
2026-09-13T09:15:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.566,3.417,0.629,491.87,44.941,31.737,1.052,30.91,11.972,4.454,0
2026-09-13T09:15:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.093,3.43,0.65,510.653,44.897,31.861,1.269,30.676,12.083,4.503,1
2026-09-13T09:15:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.594,3.588,0.577,489.942,44.926,32.11,1.121,30.72,12.14,4.493,1
2026-09-13T09:15:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.214,3.409,0.601,510.118,45.265,31.511,1.2,31.177,11.883,4.467,1
2026-09-13T09:15:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.239,3.445,0.728,508.141,45.209,31.865,1.309,30.749,12.06,4.446,0
2026-09-13T09:15:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.007,3.471,0.597,489.816,45.315,32.447,1.042,30.72,11.362,4.541,1
2026-09-13T09:15:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.805,3.535,0.751,487.524,45.353,32.005,1.443,30.556,11.885,4.503,1
2026-09-13T09:15:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.215,3.541,0.685,500.166,44.617,31.912,1.264,31.126,10.869,4.567,0
2026-09-13T09:15:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.209,3.445,0.608,479.381,45.199,31.942,1.26,31.079,12.207,4.509,1
2026-09-13T09:15:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.428,3.626,0.714,502.971,44.948,32.374,1.076,30.842,12.024,4.536,0
2026-09-13T09:15:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.353,3.413,0.71,496.524,44.659,31.985,1.13,30.834,11.591,4.481,0
2026-09-13T09:15:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.811,3.628,0.662,499.918,45.093,31.809,1.252,31.12,12.077,4.497,0
2026-09-13T09:15:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.107,3.577,0.691,509.763,44.994,32.033,1.246,30.961,11.747,4.48,0
2026-09-13T09:15:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.882,3.572,0.641,507.454,44.84,31.893,1.326,31.148,12.705,4.454,0
2026-09-13T09:15:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,16.924,3.538,0.636,501.093,45.431,31.847,1.128,30.684,11.147,4.507,0
2026-09-13T09:15:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.202,3.483,0.651,493.604,44.627,31.673,1.359,30.983,11.846,4.491,0
2026-09-13T09:15:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.896,3.367,0.602,489.984,45.459,32.624,1.184,30.8,11.963,4.526,1
2026-09-13T09:15:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.579,3.448,0.664,491.781,44.27,32.136,1.321,30.962,12.162,4.486,0
2026-09-13T09:15:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.561,3.555,0.681,506.8,44.55,32.534,1.254,31.011,11.152,4.542,0
2026-09-13T09:15:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.386,3.406,0.613,509.944,44.986,32.182,1.271,30.915,11.781,4.525,0
2026-09-13T09:15:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.206,3.182,0.629,497.631,44.76,32.226,1.133,31.225,12.502,4.497,0
2026-09-13T09:15:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.627,3.407,0.616,499.291,44.64,32.104,1.195,31.014,11.688,4.516,0
2026-09-13T09:15:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.469,3.52,0.535,505.036,45.314,32.014,1.215,31.137,12.318,4.476,0
2026-09-13T09:15:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.051,3.395,0.681,500.949,44.601,32.233,1.154,31.222,11.994,4.527,0
2026-09-13T09:15:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.422,3.55,0.695,513.841,45.217,32.073,1.342,31.21,12.212,4.467,1
2026-09-13T09:15:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.423,3.569,0.711,488.378,45.575,31.906,1.302,31.019,11.195,4.543,1
2026-09-13T09:15:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.554,3.621,0.626,504.214,44.874,31.974,1.222,30.763,11.46,4.519,0
2026-09-13T09:15:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.528,3.366,0.636,505.74,45.334,31.773,1.247,31.234,11.754,4.544,0
2026-09-13T09:15:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.631,3.311,0.692,496.947,45.421,32.485,1.346,30.985,12.189,4.437,0
2026-09-13T09:15:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.323,3.392,0.668,495.12,44.876,32.089,1.253,31.032,12.461,4.467,0
2026-09-13T09:15:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.185,3.468,0.737,481.723,44.846,31.519,1.112,31.041,11.808,4.482,1
2026-09-13T09:15:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.33,3.559,0.72,504.966,45.594,32.356,1.087,31.268,12.446,4.492,0
2026-09-13T09:15:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.79,3.416,0.643,508.169,45.164,31.991,1.242,31.161,11.528,4.513,0
2026-09-13T09:15:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.355,3.552,0.681,499.89,44.967,32.166,1.057,30.914,12.375,4.471,0
2026-09-13T09:15:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.942,3.502,0.712,516.091,44.925,32.039,1.308,31.096,11.624,4.489,1
2026-09-13T09:15:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.488,3.484,0.627,499.542,45.261,31.188,1.096,30.838,12.528,4.476,0
2026-09-13T09:15:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.738,3.333,0.637,487.576,44.733,32.199,1.185,30.891,11.116,4.51,1
2026-09-13T09:15:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.251,3.608,0.534,504.281,45.17,32.403,1.28,30.821,11.849,4.511,0
2026-09-13T09:15:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.952,3.49,0.708,507.06,45.388,31.865,1.212,30.68,12.095,4.504,0
2026-09-13T09:15:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.81,3.573,0.575,488.89,45.223,32.123,1.069,30.633,11.794,4.543,1
2026-09-13T09:15:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.146,3.424,0.656,488.941,45.098,32.112,1.199,31.06,12.502,4.481,1
2026-09-13T09:15:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.908,3.476,0.598,509.504,45.124,31.735,1.157,30.788,12.586,4.52,0
2026-09-13T09:15:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.615,3.47,0.661,499.813,44.875,32.244,1.255,30.864,11.656,4.52,0
2026-09-13T09:15:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.482,3.474,0.615,482.982,44.882,31.706,1.019,31.119,12.541,4.452,1
2026-09-13T09:15:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.584,3.508,0.638,502.904,44.29,31.986,1.245,31.03,11.703,4.483,0
2026-09-13T09:15:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.769,3.507,0.646,501.971,45.236,31.709,1.076,30.669,12.046,4.498,0
2026-09-13T09:15:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.097,3.531,0.688,496.086,45.227,32.165,1.263,31.019,11.321,4.543,0
2026-09-13T09:15:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.702,3.487,0.665,490.244,44.727,32.11,1.431,31.31,11.768,4.514,0
2026-09-13T09:15:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.698,3.421,0.662,495.616,44.854,31.768,1.189,30.855,11.514,4.513,0
2026-09-13T09:15:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.703,3.592,0.535,502.762,45.283,32.092,1.218,31.167,12.024,4.529,0
2026-09-13T09:15:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.101,3.555,0.589,496.062,44.851,32.051,1.205,31.119,11.726,4.499,0
2026-09-13T09:15:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.822,3.652,0.644,504.934,44.847,32.041,1.176,30.929,12.293,4.495,0
2026-09-13T09:15:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.695,3.577,0.623,495.964,45.148,32.04,1.101,31.183,12.695,4.479,0
2026-09-13T09:15:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.922,3.573,0.69,503.681,45.182,31.921,1.137,31.266,11.862,4.494,0
2026-09-13T09:15:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.331,3.426,0.668,491.15,44.917,31.816,1.097,30.54,12.59,4.471,0
2026-09-13T09:15:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.177,3.701,0.559,498.65,44.598,31.81,1.428,30.989,11.765,4.482,0
2026-09-13T09:15:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.171,3.454,0.643,497.568,44.719,32.424,1.166,30.941,12.076,4.492,0
2026-09-13T09:15:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.819,3.603,0.727,493.659,44.603,32.181,1.038,30.831,12.586,4.441,0
2026-09-13T09:15:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.47,3.497,0.628,501.354,45.187,31.942,1.012,30.922,12.699,4.456,0
2026-09-13T09:16:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.205,3.502,0.695,489.533,45.182,32.207,1.233,31.253,12.5,4.501,1
2026-09-13T09:16:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.056,3.561,0.739,519.503,45.536,32.503,1.194,30.866,12.662,4.484,1
2026-09-13T09:16:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.287,3.476,0.515,505.148,44.783,32.006,1.37,31.027,12.573,4.494,0
2026-09-13T09:16:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.206,3.599,0.707,511.946,45.385,32.186,1.091,30.731,12.071,4.503,1
2026-09-13T09:16:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.549,3.45,0.663,510.344,45.36,31.965,1.144,30.983,12.021,4.496,1
2026-09-13T09:16:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.252,3.535,0.625,513.261,45.26,31.599,1.221,31.104,12.208,4.496,1
2026-09-13T09:16:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.46,3.402,0.619,507.01,44.977,32.112,1.106,31.043,12.12,4.473,0
2026-09-13T09:16:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.966,3.47,0.647,508.907,44.865,31.745,1.284,30.896,11.709,4.515,0
2026-09-13T09:16:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.123,3.511,0.671,500.937,45.313,31.443,1.335,30.768,11.87,4.507,0
2026-09-13T09:16:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.501,3.689,0.556,508.36,44.444,31.66,1.122,30.824,12.246,4.515,0
2026-09-13T09:16:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.232,3.458,0.671,504.94,45.625,31.548,1.27,31.074,12.416,4.505,0
2026-09-13T09:16:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.696,3.546,0.703,493.164,44.903,32.505,1.241,31.044,12.048,4.526,0
2026-09-13T09:16:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.414,3.569,0.624,503.88,44.7,32.355,1.186,30.94,11.76,4.48,0
2026-09-13T09:16:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.174,3.497,0.666,487.591,45.05,32.202,1.17,30.907,12.297,4.501,1
2026-09-13T09:16:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.466,3.485,0.581,502.925,45.571,31.919,1.226,30.967,11.936,4.471,0
2026-09-13T09:16:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.068,3.66,0.658,496.825,45.012,32.218,1.151,31.06,11.832,4.462,0
2026-09-13T09:16:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.332,3.493,0.618,514.601,44.741,32.009,1.228,31.502,12.257,4.484,1
2026-09-13T09:16:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.09,3.351,0.671,489.285,45.417,31.909,0.974,30.918,12.407,4.5,1
2026-09-13T09:16:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.725,3.648,0.627,503.781,44.636,31.56,1.105,30.817,12.004,4.51,0
2026-09-13T09:16:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.055,3.485,0.666,493.38,45.231,31.991,1.302,30.688,11.988,4.481,0
2026-09-13T09:16:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.321,3.642,0.612,494.891,45.218,31.867,0.975,31.121,11.251,4.521,0
2026-09-13T09:16:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.546,3.595,0.644,503.444,44.713,32.15,1.165,31.352,11.706,4.532,0
2026-09-13T09:16:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.136,3.641,0.699,511.941,44.434,31.672,1.24,30.728,11.831,4.5,1
2026-09-13T09:16:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.367,3.438,0.667,506.748,44.875,31.896,1.274,31.028,11.702,4.527,0
2026-09-13T09:16:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.787,3.378,0.662,499.781,44.55,31.766,1.254,31.327,11.512,4.505,0
2026-09-13T09:16:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.376,3.406,0.678,493.584,45.131,31.79,1.247,30.642,12.269,4.464,0
2026-09-13T09:16:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.254,3.657,0.64,494.554,45.414,31.952,1.346,30.723,12.441,4.508,0
2026-09-13T09:16:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.317,3.661,0.596,506.515,45.071,32.338,0.986,30.979,12.107,4.473,0
2026-09-13T09:16:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.415,3.538,0.636,494.674,45.503,31.717,1.19,31.258,12.494,4.453,0
2026-09-13T09:16:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.241,3.35,0.661,496.405,44.93,31.741,1.208,30.646,12.327,4.517,0
2026-09-13T09:16:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.865,3.373,0.546,497.823,44.97,32.234,1.1,31.132,12.79,4.49,0
2026-09-13T09:16:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.525,3.595,0.575,502.514,45.435,32.477,1.204,30.889,11.711,4.492,0
2026-09-13T09:16:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.584,3.421,0.589,495.136,45.063,31.398,1.151,31.162,12.298,4.47,0
2026-09-13T09:16:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.535,3.464,0.637,497.885,45.465,32.295,1.204,30.86,12.317,4.491,0
2026-09-13T09:16:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.611,3.567,0.648,502.479,44.73,31.511,1.255,30.796,11.813,4.534,0
2026-09-13T09:16:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.427,3.455,0.673,480.337,45.309,32.276,1.09,30.956,12.365,4.449,1
2026-09-13T09:16:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.726,3.484,0.611,492.632,45.082,32.746,1.149,30.944,11.832,4.492,0
2026-09-13T09:16:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.118,3.402,0.602,500.026,45.041,32.088,1.216,30.923,12.5,4.484,0
2026-09-13T09:16:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.525,3.58,0.677,507.546,45.612,32.266,1.04,30.853,12.732,4.457,0
2026-09-13T09:16:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.325,3.543,0.691,488.623,45.097,31.556,1.259,30.718,12.231,4.515,1
2026-09-13T09:16:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.395,3.509,0.602,492.103,44.775,32.232,1.295,31.151,12.365,4.494,0
2026-09-13T09:16:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.62,3.633,0.579,465.924,45.62,32.246,1.181,30.65,11.823,4.529,1
2026-09-13T09:16:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.311,3.564,0.615,505.925,44.935,31.894,1.126,31.301,12.415,4.459,0
2026-09-13T09:16:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.338,3.412,0.678,513.461,45.293,31.613,1.327,31.023,11.509,4.508,1
2026-09-13T09:16:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.496,3.419,0.701,505.489,44.63,31.949,1.252,30.989,11.982,4.493,0
2026-09-13T09:16:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.026,3.635,0.71,479.893,44.78,31.989,1.294,31.075,11.881,4.517,1
2026-09-13T09:16:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.469,3.326,0.666,496.079,45.525,31.766,1.292,31.028,11.741,4.537,0
2026-09-13T09:16:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.258,3.663,0.695,501.32,45.233,31.831,1.13,30.89,11.948,4.476,0
2026-09-13T09:16:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.977,3.316,0.666,505.205,45.039,32.256,1.23,31.057,12.082,4.52,0
2026-09-13T09:16:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.602,3.393,0.561,506.159,45.022,32.249,1.168,31.006,12.219,4.459,0
2026-09-13T09:16:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.161,3.596,0.597,511.553,45.036,32.288,1.227,31.387,12.007,4.489,1
2026-09-13T09:16:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.617,3.453,0.651,491.065,44.631,32.296,1.244,30.894,11.768,4.511,0
2026-09-13T09:16:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.128,3.519,0.719,497.193,44.707,31.668,1.356,31.192,11.987,4.476,0
2026-09-13T09:16:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.586,3.661,0.642,502.302,45.09,32.013,1.305,31.029,11.176,4.512,0
2026-09-13T09:16:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.016,3.53,0.636,504.326,44.848,32.495,1.22,30.964,11.827,4.51,0
2026-09-13T09:16:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.855,3.563,0.65,502.68,45.348,32.079,1.263,31.294,12.535,4.475,0
2026-09-13T09:16:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.934,3.531,0.575,504.617,44.939,31.825,1.278,31.237,11.973,4.466,0
2026-09-13T09:16:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.498,3.729,0.725,501.007,45.331,31.208,1.23,31.028,11.668,4.546,0
2026-09-13T09:16:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.987,3.603,0.56,503.001,44.996,31.774,1.145,30.586,11.888,4.549,0
2026-09-13T09:16:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.872,3.462,0.642,504.496,44.699,31.924,1.184,31.089,11.797,4.51,0
